520.0,10,7,0
500.0,10,0,0
480.0,15.0,2,0
520.0,10,0,0
500.0,10,1,0
480.0,10,3,0
455.0,455.0,0,1
500.0,10,5,0
480.0,10,1,0
460.0,15.0,1,0
500.0,500.0,1,1
